smiles,inchi_key,error_type,error_message,1_r1_smiles,1_r2_smiles,1_reaction,compound_set,hit1,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,2_r1_smiles,2_r2_smiles,2_reaction,3_r1_smiles,3_r2_smiles,3_reaction,4_r1_smiles,4_r2_smiles,4_reaction,5_r1_smiles,5_r2_smiles,5_reaction
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CN)c2cccnc2)cnn1,PIQJRRJAGPEAMR-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Ester_amidation in mol CC(C)(C)OC(=O)CN and CC(=O)Nc1cc(CC(=O)NC(CN)c2cccnc2)cnn1.,,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,
CCC(=O)c1ccc2c(c1)NC(=O)CO2,SGXMEUBMGXFRJY-UHFFFAOYSA-N,SMARTSError,Reactant could not be matched to only reactant SMARTS in reaction.,,,,covalent_analogues_aug_2024,A71EV2A-x1779_A_201_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1779a_apo-desolv.pdb,,,,,,,,,,,,,,,
CCC(=O)c1ccc2c(c1)CCN2C(C)=O,HSHULNOIEDSBFV-UHFFFAOYSA-N,,,CCC(=O)c1ccc2c(c1)CCN2,CC(=O)O,Amidation,covalent_analogues_aug_2024,A71EV2A-x1778_A_201_1_A71EV2A-x0526+A+147+1,1628.0,893.0,ygSUAo,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1778a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/HSHULNOIEDSBFV-UHFFFAOYSA-N/HSHULNOIEDSBFV-UHFFFAOYSA-N_ygSUAo_to_hippo.pkl.gz,1628.0,1075.0,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CN)c2cccnc2)c(NC(C)=O)nn1,LBUZQUWVYQOXCD-UHFFFAOYSA-N,SMARTSError,No atoms found involved in reaction Sp3-sp2_Suzuki_coupling in mol O=C(O)CB(O)O and CC(=O)Nc1cc(Br)c(NC(C)=O)nn1,,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)NCC(NC(=O)CN)c2ccc3ccccc3c2)c(NC(C)=O)nn1,SEDVFDWHZUODGN-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CCl)c2ccc3ccccc3c2)c(NC(C)=O)nn1 |a:11|,UQJYZDUPODIDKG-UHFFFAOYSA-N,KeyError,2_rNone_smiles,CC(N)=O,CC(=O)Nc1nnc(Cl)cc1Cl,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,1156.0,535.0,FPN5MX,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,1156.0,395.0,O=C(O)CB(O)O,NCC(N)c1ccc2ccccc2c1,Amidation,O=C(Cl)CCl,NCC(NC(=O)CB(O)O)c1ccc2ccccc2c1,Amide_Schotten-Baumann_with_amine,O=C(CCl)NCC(NC(=O)CB(O)O)c1ccc2ccccc2c1,CC(=O)Nc1cc(Cl)c(NC(C)=O)nn1,Sp3-sp2_Suzuki_coupling,,,
CC(=O)Nc1cc(CC(=O)N[C@@H](CNC(=O)CCl)c2ccc3ccccc3c2)c(NC(C)=O)nn1 |a:11|,UQJYZDUPODIDKG-UHFFFAOYSA-N,KeyError,2_rNone_smiles,CC(N)=O,CC(=O)Nc1nnc(Cl)cc1Cl,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,4.0,2.0,dBbWdE,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,4.0,2.0,O=C(O)CB(O)O,NCC(N)c1ccc2ccccc2c1,Amidation,ClC[C:1](=[O:2])[OH:3],NCC(NC(=O)CB(O)O)c1ccc2ccccc2c1,Amidation,O=C(CCl)NCC(NC(=O)CB(O)O)c1ccc2ccccc2c1,CC(=O)Nc1cc(Cl)c(NC(C)=O)nn1,Sp3-sp2_Suzuki_coupling,,,
CC(=O)Nc1cc(CC(=O)NCC(NC(=O)CCl)c2ccc3ccccc3c2)c(NC(C)=O)nn1,JVZXHYPLNFZOGG-UHFFFAOYSA-N,KeyError,2_rNone_smiles,Clc1cc(Br)c(I)nn1,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,10000.0,2933.0,YzjJNa,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,23552.0,6800.0,O=C(O)CB(O)O,NCC(N)c1ccc2ccccc2c1,Amidation,NC(CNC(=O)CB(O)O)c1ccc2ccccc2c1,CC(=O)Nc1cc(Br)c(I)nn1,Sp3-sp2_Suzuki_coupling,O=C(O)CCl,CC(=O)Nc1cc(CC(=O)NCC(N)c2ccc3ccccc3c2)c(I)nn1,Amidation,CC(N)=O,CC(=O)Nc1cc(CC(=O)NCC(NC(=O)CCl)c2ccc3ccccc3c2)c(I)nn1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile
CC(=O)Nc1cnc(NC(C)=O)c(CC(=O)NCC(NC(=O)CN)c2ccc3ccccc3c2)c1,JOAABFJXAAZIHP-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,
CC(=O)c1ccc2c(c1)CCN2C(C)=O,DDTZNSOMVMYKHA-UHFFFAOYSA-N,,,CC(=O)c1ccc2c(c1)CCN2,CC(=O)O,Amidation,covalent_analogues_aug_2024,A71EV2A-x1778_A_201_1_A71EV2A-x0526+A+147+1,2409.0,1758.0,QfW3qn,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1778a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/DDTZNSOMVMYKHA-UHFFFAOYSA-N/DDTZNSOMVMYKHA-UHFFFAOYSA-N_QfW3qn_to_hippo.pkl.gz,2409.0,1602.0,,,,,,,,,,,,
Cc1nn(C)c(C)c1CC(=O)N[C@@H](CNC(=O)CN)c1ccc2ccccc2c1 |a:12|,DQWUNIXDDNPLQU-UHFFFAOYSA-N,,,NCC(=O)O,Cc1nn(C)c(C)c1CC(=O)NC(CN)c1ccc2ccccc2c1,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,2356.0,1713.0,MSuopu,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/DQWUNIXDDNPLQU-UHFFFAOYSA-N/DQWUNIXDDNPLQU-UHFFFAOYSA-N_MSuopu_to_hippo.pkl.gz,2356.0,593.0,,,,,,,,,,,,
CC(=O)c1ccc2c(c1)NC(=O)CO2,BKJFWHFUERNXLJ-UHFFFAOYSA-N,ReactionError,No attachment points found for reaction Williamson_ether_synthesis,,,,covalent_analogues_aug_2024,A71EV2A-x1779_A_201_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1779a_apo-desolv.pdb,,,,,,,,,,,,,,,
CC(=O)Nc1c(CC(=O)N[C@@H](CNC(=O)CN)c2ccc3ccccc3c2)c(C)nn1C |a:10|,BEZTZAGGDXJGFO-UHFFFAOYSA-N,KeyError,2_rNone_smiles,Cc1nn(C)c(Cl)c1CC(=O)O,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,10000.0,4139.0,75S9bM,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,14124.0,3764.0,NCC(N)c1ccc2ccccc2c1,NCC(=O)O,Amidation,NCC(=O)NCC(N)c1ccc2ccccc2c1,CC(=O)Nc1c(CC(=O)O)c(C)nn1C,Amidation,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)N[C@@H](CNC(=O)CN)c1ccc2ccccc2c1,LYOAGXGPRBSKRC-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Ester_amidation in mol NCC(N)c1ccc2ccccc2c1 and CCOC(=O)CB1OC(C)(C)C(C)(C)O1.,,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)N[C@@H](CNC(=O)CCl)c1cccnc1 |a:18|,SGXOWRBLHZCNRN-UHFFFAOYSA-N,,,O=C(O)CB(O)O,NCC(N)c1cccnc1,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,10000.0,5602.0,LKajce,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/SGXOWRBLHZCNRN-UHFFFAOYSA-N/SGXOWRBLHZCNRN-UHFFFAOYSA-N_LKajce_to_hippo.pkl.gz,36112.0,11198.0,O=C(O)CCl,NCC(NC(=O)CB(O)O)c1cccnc1,Amidation,O=C(CCl)NCC(NC(=O)CB(O)O)c1cccnc1,CC(=O)Nc1c(Br)c(Br)nn1C,Sp3-sp2_Suzuki_coupling,CC(N)=O,CC(=O)Nc1c(CC(=O)NC(CNC(=O)CCl)c2cccnc2)c(Br)nn1C,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,
CC(=O)Nc1cc(CC(=O)NCC(NC(=O)CCl)c2cccnc2)c(NC(C)=O)nn1,RHANAJVRLKPORR-UHFFFAOYSA-N,KeyError,4_rNone_smiles,O=C(O)CCl,NCC(N)c1cccnc1,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,2.0,1.0,qknYn3,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,2.0,1.0,O=C(O)Cc1cc(Cl)nnc1Br,NCC(NC(=O)CCl)c1cccnc1,Amidation,O=C(Cc1cc(Cl)nnc1Br)NCC(NC(=O)CCl)c1cccnc1,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,CC(N)=O,CC(=O)Nc1cc(CC(=O)NCC(NC(=O)CCl)c2cccnc2)c(Br)nn1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,
CC(=O)Nc1cnc(NC(C)=O)c(CC(=O)N[C@@H](CNC(=O)CCl)c2cccnc2)c1 |a:17|,CMGPOYUFCPYGSH-UHFFFAOYSA-N,KeyError,2_rNone_smiles,CC(=O)O,CC(=O)Nc1ncc(N)cc1Br,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,10000.0,5804.0,Fbak95,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,16552.0,3775.0,O=C(O)CCl,NCC(N)c1cccnc1,Amidation,O=C(O)CB(O)O,NC(CNC(=O)CCl)c1cccnc1,Amidation,O=C(CCl)NCC(NC(=O)CB(O)O)c1cccnc1,CC(=O)Nc1cnc(NC(C)=O)c(Br)c1,Sp3-sp2_Suzuki_coupling,,,
CC(=O)Nc1cncc(CC(=O)N[C@@H](CNC(=O)CCl)c2cccnc2)c1 |a:13|,DFKGVRAMBBIYRO-UHFFFAOYSA-N,,,O=C(O)CCl,NCC(N)c1cccnc1,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,10000.0,7430.0,LS8RST,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/DFKGVRAMBBIYRO-UHFFFAOYSA-N/DFKGVRAMBBIYRO-UHFFFAOYSA-N_LS8RST_to_hippo.pkl.gz,36816.0,10594.0,O=C(O)Cc1cncc(Cl)c1,NC(CNC(=O)CCl)c1cccnc1,Amidation,O=C(CCl)NCC(NC(=O)Cc1cncc(Cl)c1)c1cccnc1,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,,,,,,
COc1cc(NC(=O)C[C@@H](C)C(F)(F)F)n(C)n1 |a:9|,NZVJBVJDSSUPIL-UHFFFAOYSA-N,,,COc1cc(N)n(C)n1,CC(CC(=O)O)C(F)(F)F,Amidation,exact_hits_aug_2024,A71EV2A-x1445_B_201_1_A71EV2A-x0526+A+147+1,925.0,478.0,vFqdYG,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1445a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/NZVJBVJDSSUPIL-UHFFFAOYSA-N/NZVJBVJDSSUPIL-UHFFFAOYSA-N_vFqdYG_to_hippo.pkl.gz,925.0,258.0,,,,,,,,,,,,
CC(=O)Nc1cncc(CC(=O)N[C@@H](CNC(=O)CN)c2cccnc2)c1 |a:13|,VNCZFLFCYKVYPW-UHFFFAOYSA-N,KeyError,2_rNone_smiles,O=C(O)Cc1cncc(Cl)c1,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,10000.0,7125.0,ByUuM4,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,38508.0,10194.0,NCC(N)c1cccnc1,NCC(=O)O,Amidation,NCC(=O)NCC(N)c1cccnc1,CC(=O)Nc1cncc(CC(=O)O)c1,Amidation,,,,,,
CC(=O)Nc1ccc(C(C)=O)cc1,WECHHDJTILFYQT-UHFFFAOYSA-N,,,CC(=O)c1ccc(N)cc1,CC(=O)O,Amidation,covalent_analogues_aug_2024,A71EV2A-x1776_A_201_1_A71EV2A-x0526+A+147+1,10000.0,7966.0,zhjW72,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1776a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/WECHHDJTILFYQT-UHFFFAOYSA-N/WECHHDJTILFYQT-UHFFFAOYSA-N_zhjW72_to_hippo.pkl.gz,13407.0,9765.0,,,,,,,,,,,,
CCC(=O)c1ccc(NC(C)=O)cc1,JGCDYYAXNUYBHB-UHFFFAOYSA-N,,,CCC(=O)c1ccc(N)cc1,CC(=O)O,Amidation,covalent_analogues_aug_2024,A71EV2A-x1776_A_201_1_A71EV2A-x0526+A+147+1,92.0,92.0,Kq3syr,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1776a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/JGCDYYAXNUYBHB-UHFFFAOYSA-N/JGCDYYAXNUYBHB-UHFFFAOYSA-N_Kq3syr_to_hippo.pkl.gz,92.0,70.0,,,,,,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)NCC(NC(=O)CCl)c1cccnc1,YUFCPORBLIBJSD-UHFFFAOYSA-N,KeyError,2_rNone_smiles,CC(N)=O,CC(=O)Nc1c(Br)c(Br)nn1C,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,3364.0,2181.0,TAkgZ5,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,3364.0,1130.0,O=C(O)CB(O)O,NCC(N)c1cccnc1,Amidation,O=C(Cl)CCl,NC(CNC(=O)CB(O)O)c1cccnc1,Amide_Schotten-Baumann_with_amine,O=C(CB(O)O)NCC(NC(=O)CCl)c1cccnc1,CC(=O)Nc1nn(C)c(NC(C)=O)c1Br,Sp3-sp2_Suzuki_coupling,,,
CC(=O)Nc1c(CC(=O)N[C@@H](CNC(=O)CCl)c2cccnc2)c(C)nn1C |a:10|,UTFHQGDFQLQWDL-UHFFFAOYSA-N,,,O=C(O)CCl,NCC(N)c1cccnc1,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,10000.0,6140.0,sRtMgv,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/UTFHQGDFQLQWDL-UHFFFAOYSA-N/UTFHQGDFQLQWDL-UHFFFAOYSA-N_sRtMgv_to_hippo.pkl.gz,16552.0,3775.0,O=C(O)CB(O)O,NC(CNC(=O)CCl)c1cccnc1,Amidation,O=C(CCl)NCC(NC(=O)CB(O)O)c1cccnc1,CC(=O)Nc1c(Br)c(C)nn1C,Sp3-sp2_Suzuki_coupling,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)N[C@@H](CNC(=O)CCl)c1ccc2ccccc2c1,NABKQIYAVLWRCF-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Ester_amidation in mol NCC(N)c1ccc2ccccc2c1 and CCOC(=O)CB1OC(C)(C)C(C)(C)O1.,,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)N[C@@H](CNC(=O)CCl)c1ccc2ccccc2c1,NABKQIYAVLWRCF-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Amidation in mol NCC(N)c1ccc2ccccc2c1 and CC1(C)OB(CC(=O)O)OC1(C)C.,,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,
CCOc1ccc(C(=O)CCl)cc1,ZYLJLWLQPBRDLN-UHFFFAOYSA-N,,,O=C(CCl)c1ccc(O)cc1,CCI,Williamson_ether_synthesis,covalent_analogues_aug_2024,A71EV2A-x1775_A_201_1_A71EV2A-x0526+A+147+1,3612.0,2331.0,nDGoz6,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1775a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/ZYLJLWLQPBRDLN-UHFFFAOYSA-N/ZYLJLWLQPBRDLN-UHFFFAOYSA-N_nDGoz6_to_hippo.pkl.gz,3612.0,2781.0,,,,,,,,,,,,
CC(=O)Nc1cncc(CC(=O)N[C@@H](CNC(=O)CN)c2ccc3ccccc3c2)c1 |a:13|,SRKRLPVCPSZUQN-UHFFFAOYSA-N,KeyError,2_rNone_smiles,O=C(O)Cc1cncc(Br)c1,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,10000.0,5611.0,zpiGst,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,14124.0,3764.0,NCC(N)c1ccc2ccccc2c1,NCC(=O)O,Amidation,NCC(=O)NCC(N)c1ccc2ccccc2c1,CC(=O)Nc1cncc(CC(=O)O)c1,Amidation,,,,,,
CC(=O)N1CCc2cc(C=O)ccc21,XFHXIXRTXWMWFG-UHFFFAOYSA-N,,,O=Cc1ccc2c(c1)CCN2,CC(=O)O,Amidation,covalent_analogues_aug_2024,A71EV2A-x1778_A_201_1_A71EV2A-x0526+A+147+1,4182.0,3746.0,Wg2Peg,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1778a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/XFHXIXRTXWMWFG-UHFFFAOYSA-N/XFHXIXRTXWMWFG-UHFFFAOYSA-N_Wg2Peg_to_hippo.pkl.gz,4182.0,2697.0,,,,,,,,,,,,
COCC(=O)N1CCC[C@H](C(N)=O)C1 |a:9|,VINVRWFILPAKSR-UHFFFAOYSA-N,,,NC(=O)C1CCCNC1,COCC(=O)O,Amidation,exact_hits_aug_2024,A71EV2A-x0926_A_250_1_A71EV2A-x0526+A+147+1,10000.0,8280.0,wvK9xA,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0926a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/VINVRWFILPAKSR-UHFFFAOYSA-N/VINVRWFILPAKSR-UHFFFAOYSA-N_wvK9xA_to_hippo.pkl.gz,41402.0,10200.0,,,,,,,,,,,,
CCOc1ccc(C=O)cc1,JRHHJNMASOIRDS-UHFFFAOYSA-N,,,O=Cc1ccc(O)cc1,CCBr,Williamson_ether_synthesis,covalent_analogues_aug_2024,A71EV2A-x1775_A_201_1_A71EV2A-x0526+A+147+1,10000.0,9092.0,kKBGks,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1775a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/JRHHJNMASOIRDS-UHFFFAOYSA-N/JRHHJNMASOIRDS-UHFFFAOYSA-N_kKBGks_to_hippo.pkl.gz,16385.0,12204.0,,,,,,,,,,,,
